wallet,credit_score,repay_to_borrow_ratio,liquidation_ratio,net_flow_usd,token_diversity,active_days,credit_tier
0xd4fd7558e53b4c6f0911d0c1b39d593026118cb5,0.04723526311037661,0.0,0.0,13.186632,1,2,Tier 4
0xd50cbde55f8da4e8cf94f38deae2c722a5bd156b,20.328066025451854,0.0,0.0,1.42552129,5,1,Tier 2
0xd50ef0e3b8d6d920a6c898aa139d038e014ba4a9,30.492100951714914,0.0,0.0,41.823308446968106,7,1,Tier 2
0xd512d3938c3102ca392dc5cd20d8877e28c64c6d,1.20810827701576e-05,0.0,0.0,250.5507109780023,1,1,Tier 4
0xd51c5283b8727206bf9be2b2db4e5673efaf519c,5.17665343288674,0.0,0.0,3477.7211674,2,3,Tier 4
0xd539d809bc42dc8f2c6dd91119603035defcf2d8,1.0275408548805462e-08,0.0,0.0,0.2131026636,1,1,Tier 4
0xd53d2cefd30cbc736aa776827a67f5713370f582,1.1168334160276302e-05,0.0,0.0,231.62113177547863,1,1,Tier 4
0xd553294b42bdfeb49d8f5a64e8b2d3a65fc673a9,6.639039944668094,0.0,0.0,16617601.787334,2,17,Tier 4
0xd55684f4369040c12262949ff78299f2bc9db735,37.44010438640749,0.0,0.0,12383211.628455767,1,781,Tier 3
0xd55d6ef8ef2f74f82f31e020240e7f49d21c8f07,15.340537957619349,0.0,0.0,398.9274794095534,4,3,Tier 4
0xd5678ece0f04a4803ce75ae06ec7d75ca6c39af1,5.119685528789265,0.0,0.0,781221.7527000001,2,1,Tier 4
0xd56af6291a4752c0d5ab3f7a21c7d1e0bb486884,5.2892226963568305,0.0,0.0,378855.507206,2,5,Tier 4
0xd58ed4da17db77c08efe1c2f114b695c989f397b,0.0003175162813585966,0.0,0.0,6585.0,1,1,Tier 4
0xd5917acd6bd26efdaf8ff23768db09dacf2dc262,0.0005197139103972527,0.0,0.0,10778.39563162688,1,1,Tier 4
0xd591817b92f61a9353d3683df8f8e403d2f7e977,4.7414587855196845e-08,0.0,0.0,0.98333559366,1,1,Tier 4
0xd59f93442c4760332f2adac218be97cdc8c7b633,30.492099274321543,0.0,0.0,7.0356896664,7,1,Tier 2
0xd5a650f8f0c276d03337209216e650bf012f4dfc,0.004906841071405971,0.0,0.0,101763.438136,1,1,Tier 4
0xd5b1e528721f95a75968b0357da13b466b400b8b,7.821653160866117e-07,0.0,0.0,16.2214,1,1,Tier 4
0xd5b5459e3509bd48a1f37a6e1c482e60b70707b9,7.117419130963855e-05,0.0,0.0,1476.0882426833714,1,1,Tier 4
0xd5beac8f7f1f1aacae44a065b57afeabf71d283d,0.0001388672042501338,0.0,0.0,2879.98,1,1,Tier 4
0xd5c2753af98bd4c44885a69bc171c65d3fa4f17c,5.114180273532144,0.0,0.0,667047.74652613,2,1,Tier 4
0xd5d89cb33a973b6192e262e0acd13ed868640817,2.221233769063875,0.0,0.0,25017.301514,1,48,Tier 4
0xd5e60f377b9310ef4e4b7ca4a62acda52f1cdd7c,2.631262197211986e-09,0.0,0.0,0.054569994,1,1,Tier 4
0xd5fb9cf3c22fdd80645bbf15993760c3387534a4,5.667980924597598e-06,0.0,0.0,117.548789085,1,1,Tier 4
0xd60bb1dad4ed8df7e34ca61d3a9c37768da070ba,40.65613204530893,0.0,0.0,2.73501195,9,1,Tier 2
0xd60e28d9c0a99564f053c116a001b692c49b9bb6,4.481005795113487e-09,0.0,0.0,0.09293200032,1,1,Tier 4
0xd60ea2d820bcbc33b8294e80522220169530d5d4,1.1223750671021824e-05,0.0,0.0,232.77042,1,1,Tier 4
0xd610086899bbe55f08f4590b2197aed9966e8c73,27.542198735992724,0.0,0.0,314117.9827738971,4,261,Tier 3
0xd620aadabaa20d2af700853c4504028cba7c3333,4.821811410153327e-07,0.0,0.0,10.0,1,1,Tier 4
0xd63e16514ee6c58c5be961b54e1d6847bdc4e5af,3.905438575050785e-09,0.0,0.0,0.08099525765,1,1,Tier 4
0xd64abcf2c375af0ef4a09253fb135e68aa47d0ce,1.1851143769829195e-08,0.0,0.0,0.24578198444,1,1,Tier 4
0xd6559069a39613038fa4ba9203fb70248a6e5858,9.731209575762415e-09,0.0,0.0,0.201816469953,1,1,Tier 4
0xd66816e75997a44d630b1ea477e87073256c77fc,3.8922400619545363,0.0,0.0,5292072.626,1,78,Tier 4
0xd66fcf3d108228d671c69a6b4b54456519f4eb75,7.2319142836302005e-06,0.0,0.0,149.98335,1,1,Tier 4
0xd688f536c13f3ff2a66cdf618f42f3de3304b601,1.7008218406328902e-09,0.0,0.0,0.035273504,1,1,Tier 4
0xd691d4ec2c1c91ad1519ef95c115085c36d67f62,3.649456581115275e-09,0.0,0.0,0.07568642302,1,1,Tier 4
0xd697040006c69c195783aac0f58e32742df8c141,5.082043302347453,0.0,0.0,556.080821,2,1,Tier 4
0xd69bb3402f7fb5ee221c72424c415d337fb8942e,35.57411651964962,0.0,0.0,22.7175368875,8,1,Tier 2
0xd6b25a5bf9cb6f26ddf25ced6e3c054d3f812f20,2.8964202577428892,0.0,0.0,1292929.48,1,61,Tier 4
0xd6b6fdfcf5e756376bca55be85302b1c03d9da8c,0.0,0.0,0.0,0.0,1,1,Tier 4
0xd6d052e0613ceac5d563247ce205dc0b185134ea,3.980189855233257e-09,0.0,0.0,0.082545531475,1,1,Tier 4
0xd70d3f2512acf92ef02c9f3f4f70c383d49fb359,8.3987307328288e-09,0.0,0.0,0.174182066,1,1,Tier 4
0xd7124a3ae5f73efeb7ef58d98d9ff843bb1cf9c0,9.470329375650407e-06,0.0,0.0,196.40605096476105,1,1,Tier 4
0xd71b6eb86ab8ddc13f3e6f060144e4cb2383a56d,2.415164328914111e-09,0.0,0.0,0.05008832,1,1,Tier 4
0xd72443253b4fa91e156ac08d56e004fd811dc51f,37.08886719457889,0.0,0.0,22743.921174635827,3,571,Tier 3
0xd733e6e0ffa461902ff3c63556b31fd41233d525,0.019690712633296276,0.0,0.0,408367.53988,1,1,Tier 4
0xd7378d03872ffa2dc4e9ff112deb6e37699302a4,0.00022555299927744165,0.0,0.0,4677.76485,1,1,Tier 4
0xd75cdb32ad74116c300db2c10bfb164648dcdf2e,0.0009643622820306654,0.0,0.0,20000.0,1,1,Tier 4
0xd768d1fe6ef1449a54f9409400fe9d0e4954ea3f,0.09491267121275716,0.0,0.0,9196.059806964313,1,3,Tier 4
0xd772ea32062eb410689ea0c4c5f82591b8bee3ea,3.259626001876481e-07,0.0,0.0,6.760169,1,1,Tier 4
0xd776c372d66e1db74ff68007766ed0b6f8fe08b5,8.047555855511457e-09,0.0,0.0,0.1668990172151,1,1,Tier 4
0xd7823ef6d72623a67198e333aa2f415a3311e201,7.555447462356957e-09,0.0,0.0,0.156693135,1,1,Tier 4
0xd78f252577fa919620d4d3df8c78608f6f787373,12.37264298216865,0.0,0.0,342068.3868723695,2,155,Tier 4
0xd7a678fcf72c1b602850ef2f3e2d668ec41fa0ed,0.047496938047276546,0.0,0.0,985043.462033,1,1,Tier 4
0xd7ae1e3195ed77c64afe3f6acf37f4c6f2938f3d,1.4866078540529621e-09,0.0,0.0,0.0308309,1,1,Tier 4
0xd7b56ca94e90fa1a83abfb08587ba85bc47c62b6,45.10867908219789,0.0,0.0,214549.58403876878,4,633,Tier 3
0xd7ba27ea5039ec4fa22cc2bb10d0190a9943e42b,2.553932666743091e-09,0.0,0.0,0.0529662496,1,1,Tier 4
0xd7bdb7ed0a6b52e497263740131d22d526e45c83,1.311938937990615e-09,0.0,0.0,0.027208424934,1,1,Tier 4
0xd7d6d0d078741bc01617307063e5ff105bc6c41b,9.05414673179259e-09,0.0,0.0,0.1877748,1,1,Tier 4
0xd7e4e440f6f3339cb6f80580a7037caca8b3e77d,0.00013501071948429316,0.0,0.0,2800.0,1,1,Tier 4
0xd7e97bfde4e9f0502d3ffe8385218fcb73451340,3.065894517587297e-09,0.0,0.0,0.06358387454,1,1,Tier 4
0xd7edfb104374e27e8c7a8d528f45be0035d71bb8,9.0730799906543,0.0,0.0,484357.605831,2,85,Tier 4
0xd7fa5f9311d2c10e2af448ba952c6fbd35dd4466,0.023511308662597312,0.0,0.0,487603.24,1,1,Tier 4
0xd7fd4ffc4e58b0984ac2c5ecf11a9bef3fda48d2,2.9892678442447756e-09,0.0,0.0,0.06199470676,1,1,Tier 4
0xd8177602f19e2ab453252b33dc110cd31ec52b36,6.39353437442799e-08,0.0,0.0,1.325961102702,1,1,Tier 4
0xd81ff7cf178b69139bd44d0ee34c82861cc10f7c,1.0795558388003697e-08,0.0,0.0,0.2238901,1,1,Tier 4
0xd82071474a0c8f4ec586811b4c7e18b7f20ac951,0.0,0.0,0.0,0.0,1,1,Tier 4
0xd8399cad93853f34dbcb520f7f62feb1ba7951cb,2.7881690516184703e-09,0.0,0.0,0.0578241,1,1,Tier 4
0xd839c83d92cc6c430084624d2b0c7d188805c44f,3.371935536805544e-08,0.0,0.0,0.69930888,1,1,Tier 4
0xd84a6d7276bcc9caf5a3fcb48b67c21e4fe8ad7f,2.732180356934849e-06,0.0,0.0,56.66294519901119,1,1,Tier 4
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,4.156742250068687,0.0,0.0,1971.246608,1,89,Tier 4
0xd84ed0cc0a385337a9c98c9d0eb30a952f3970af,23.850540844581676,0.0,0.0,4258064.418720859,2,394,Tier 3
0xd853252c8905f8c0f655b647ecba573da209c26b,4.585581852382579e-09,0.0,0.0,0.095100813,1,1,Tier 4
0xd8608e151297981c3e0c78ca6dbbbabecb238e92,5.828237665458108e-10,0.0,0.0,0.0120872368695,1,1,Tier 4
0xd866ddb9c64d9a01d3aad76e953f9649436fe977,35.85122840897945,0.0,0.0,3034.2665168607,1,760,Tier 3
0xd86c7e7f539ae1fe65f9975e22b1603c034cb8be,2.3802732193691006e-09,0.0,0.0,0.04936471,1,1,Tier 4
0xd87144004f27923b5307d8691aa1ca44f7e4d158,6.461304438588022e-05,0.0,0.0,1340.016,1,1,Tier 4
0xd87666833ba1b370ac77f609696267ea8f30a727,12.722645758347289,0.0,0.0,10138872.144038,1,260,Tier 3
0xd89850c1dd9bf37240d3ea21d847d0d254e667f9,5.1635833614366574e-06,0.0,0.0,107.08804061817222,1,1,Tier 4
0xd89979b759a1b79753dc1cb833d3c82dac3732eb,7.779480060115078e-08,0.0,0.0,1.613393681,1,1,Tier 4
0xd89e3de404c51e4b12f000fd854625956b2dd749,0.009220145596745782,0.0,0.0,191217.46606121605,1,1,Tier 4
0xd8c07491caa1edf960db3ceff387426d53942ea0,0.0007453905411696435,0.0,0.0,15458.724486819798,1,1,Tier 4
0xd8c31bfe46800dce48e0372c77a637b945060310,6.7866017514052706,0.0,0.0,85832.47961484,2,37,Tier 4
0xd8c8edf5e23a4f69aee60747294482e941dcbea0,5.160618415665438,0.0,0.0,1630132.740591,2,1,Tier 4
0xd8e7d1738b3b681ef004ad0161924397ff8c15b3,3.610752439522308e-08,0.0,0.0,0.7488373419,1,1,Tier 4
0xd8fac1551eea56573e6848210c7bb74c5f48e5e0,2.0300443228606002e-09,0.0,0.0,0.04210128,1,1,Tier 4
0xd8fb292657c4ac60b565f941d3ce06a2f00e497e,5.149970331400626,0.0,0.0,429697.74600000004,2,2,Tier 4
0xd910143a01b5bcca604671ae0ae98e972caf01ff,4.830490670691603e-06,0.0,0.0,100.18,1,1,Tier 4
0xd9142969ecc0e87d1a47669dcad509d675d61994,2.4109057050766634e-07,0.0,0.0,5.0,1,1,Tier 4
0xd9172c2b4316361e7ce56bf76a06143494410c6c,0.3778770260644251,0.0,0.0,0.1629599878296,1,9,Tier 4
0xd919277bfbd1c9ed1fd7afba1b41fe988ebd3eaa,5.082096387468507,0.0,0.0,1657.0181355959878,2,1,Tier 4
0xd920b68db744cbdf5bc8f63b6b2bd560292aab5d,35.57411571926242,0.0,0.0,6.11823165,8,1,Tier 2
0xd9241b32ac36c00058a49e9192a6e418e887dec3,5.508407170419734e-06,0.0,0.0,114.239374,1,1,Tier 4
0xd929f314d29bcae2a6b04c170a062c8005673257,0.010726797932160328,0.0,0.0,222464.070444,1,1,Tier 4
0xd9322d1b70d53efebe8cd4ee545770bb20ba020f,0.0004982863536699161,0.0,0.0,10334.00751884801,1,1,Tier 4
0xd93a0ef78d1a1cc169e424766cd708dcae29d2d7,7.114570279503487,0.0,0.0,30378.987031,2,44,Tier 4
0xd95be4bbbfc285e3066af6425ef7f1f158bb0af0,1.1049538624772984e-08,0.0,0.0,0.22915742,1,1,Tier 4
0xd95dd4408b11aae32cef87ccb67835ad5e64d7c9,3.857208278642725e-05,0.0,0.0,799.95005,1,1,Tier 4
0xd96d0434e29d549ddaafae3902ad48a1bb141571,7.187969169909689,0.0,0.0,172255.26413090702,1,153,Tier 4
0xd9700067cd2628c428752c02af2476405cf6ba9f,6.996122851213422e-06,0.0,0.0,145.093249322892,1,1,Tier 4
0xd97a8cca6b2bc3649b838d84553e29a44292661b,0.11057979653895489,0.0,0.0,2293324.792962788,1,1,Tier 4
0xd98e2207e00a7a5be6956da248ca988c3283ad93,0.0,0.0,0.0,0.0,1,1,Tier 4
0xd9a1ed9aac149bf9bd655f9b9ddecf9bd04316b3,0.048218114101533274,0.0,0.0,1000000.0,1,1,Tier 4
0xd9b4fae48ca5234bb202933ac129ad47aab3b476,1.2008989409701266e-09,0.0,0.0,0.024905556,1,1,Tier 4
0xd9baf4e15d2dc6daac10f5f1d272dcdf95544160,0.0006366672580914928,0.0,0.0,13203.902101,1,1,Tier 4
0xd9c59e1f1a98aa02420b39c3c7dd5cdb396a3a2f,21.835151164746517,0.0,0.0,1644843.4093752252,2,354,Tier 3
0xd9cd5a2ac767326cae74f9a5b74d180ab52dfa30,2.0385536246724725e-09,0.0,0.0,0.04227775521,1,1,Tier 4
0xd9dba904e7e496dfc1b9af14dde35ced05941b5f,0.0005488591874710522,0.0,0.0,11382.842272,1,1,Tier 4
0xd9ddb7b41e9bf221ca47847991d49a401b37b0c3,0.0,0.0,0.0,0.0,1,1,Tier 4
0xd9e1079d4d349662b78f4ec23ae0d6716e778059,28.123693889427866,0.0,0.0,39703.589249437704,5,166,Tier 2
0xda090c71dcc040268827d54d8ecb21657c6f3b9d,3.1031056638726344e-09,0.0,0.0,0.0643556,1,1,Tier 4
0xda26f6dca879c69da3e1cccad9879f892dacd60b,2.6017407580327845,0.0,0.0,79560.51232,1,56,Tier 4
0xda2b2c6f4c64dddd6268db4b0758a2d89b9ade89,4.821811410153328e-05,0.0,0.0,1000.0,1,1,Tier 4
0xda2f1d7874ef89db737a934b458f313598fe6893,3.6206255714042963e-09,0.0,0.0,0.075088494,1,1,Tier 4
0xda3164b720162dbc0168b96fc7e2ea2f9f136495,2.465649576673468e-08,0.0,0.0,0.51135338298,1,1,Tier 4
0xda42a3c7d84edd1686ab6e3dece9e8aeb852d164,2.4481317154636e-09,0.0,0.0,0.050772033728,1,1,Tier 4
0xda46d17e31668d172a74ff88bb101830bb8368bc,1.4931799830050013e-08,0.0,0.0,0.309672,1,1,Tier 4
0xda47cc26fe92ed500e02229a557cbb4e2058e205,16.42677691207279,0.0,0.0,175242.7868075968,2,241,Tier 3
0xda496c354459f85a27b37bfb5b1f6500855feaff,5.3700156105159955,0.0,0.0,95220.598471556,2,7,Tier 4
0xda610b7cef2285b7b81cb605538bc3f83999b2ce,2.615736253779977e-06,0.0,0.0,54.248,1,1,Tier 4
0xda615e1bdef00a3111d2064b3906d4b329cf87f9,10.36509288502617,0.0,0.0,429496.50771000003,1,220,Tier 4
0xda675a9888e16595c66c6c1da684df4e26f8ab69,3.932307750265292e-07,0.0,0.0,8.15525,1,1,Tier 4
0xda6bbe374ef71ad124da165bc9137d13bdd46598,0.0006126128952332966,0.0,0.0,12705.036409,1,1,Tier 4
0xda7a014f50ffbfbab056f3989de57ea15e941a36,4.5634475624086675e-09,0.0,0.0,0.09464176788,1,1,Tier 4
0xda8a5e13f0459f2b876794ea74ba2204b4ab0c96,2.0991023007849835e-09,0.0,0.0,0.0435334798944,1,1,Tier 4
0xdaa037f99d168b552c0c61b7fb64cf7819d78310,0.02022939361085226,0.0,0.0,419539.2953,1,1,Tier 4
0xdaa712a2683c7ecb66c70aa546609dbd43bd4d69,15.852595612243976,0.0,0.0,22483.338292,2,229,Tier 4
0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,31.879850108302836,0.0,0.0,327676.7250481002,2,568,Tier 3
0xdad29ceed2ae45d791b938c6bfe26a6da5a7ab8f,3.128518366917923e-09,0.0,0.0,0.0648826364368,1,1,Tier 4
0xdaf0eb9f50238fec09ba4d7d26fc56ddfa814443,0.0025206454901870734,0.0,0.0,52275.903717,1,1,Tier 4
0xdb0950c877db658e17a8120e89b4f2ffc4dd6e05,8.786120422191662,0.0,0.0,9949.557183210698,1,187,Tier 4
0xdb096d7febe743815100f8d7895cc0db4fbdbe6e,0.0911076444137061,0.0,0.0,1889490.0,1,1,Tier 4
0xdb1a50fb5d0af00190d4c9185251ffa97e376352,3.096673700819119e-07,0.0,0.0,6.422220691374258,1,1,Tier 4
0xdb483197d5a650d8582ac24758dfe135b1ea9894,4.255186315097818,0.0,0.0,84405.21466119918,1,91,Tier 4
0xdb55560a790b780f247216b2d93a2e0f5efc3c50,9.643622820306654e-07,0.0,0.0,20.0,1,1,Tier 4
0xdb56fa0e5fc6b9e8fdee5b7e8e5072c692068475,3.4841425294756845,0.0,0.0,38951444.640533,1,35,Tier 4
0xdb65f35a5aa04d45dc453921f85dc236e9901e0f,0.0,0.0,0.0,0.0,1,1,Tier 4
0xdb8f8c705eafa7399e2b2cbef891b7a3b1bff7f8,1.3439346721694253e-05,0.0,0.0,278.719874721664,1,1,Tier 4
0xdbb7a15b782af9995737423eb4f7584aeef02731,0.0016457082096413382,0.0,0.0,34130.4972271615,1,1,Tier 4
0xdbb9b22678db779942d88b0c35489e33ab685483,8.423412331766407e-09,0.0,0.0,0.17469394,1,1,Tier 4
0xdbbc2b54f659a06d5d659f508d24fc43837bf9e8,14.481733978281294,0.0,0.0,552.9293009,2,200,Tier 4
0xdbc833090d834dcc36323a361465627808981f6a,0.0002057429995460913,0.0,0.0,4266.923403782583,1,1,Tier 4
0xdbcb82d2ac9331a3ba8cec4fca6dfb603a795616,1.1456899140371368e-06,0.0,0.0,23.760570801766494,1,1,Tier 4
0xdbcc96bcada067864902aad14e029fe7c422f147,0.00012054528525383317,0.0,0.0,2500.0,1,1,Tier 4
0xdbcf1fc7655b24ae681334e8aa192ecc79f5ba00,3.9990088262448524e-06,0.0,0.0,82.9358198834593,1,1,Tier 4
0xdbd263613ab84887e62b4057b434f733898e0801,0.0017802751443503964,0.0,0.0,36921.293533,1,1,Tier 4
0xdbd5a686c47d5fd353b20e476b0a005723c61c92,2.0702539777135653e-05,0.0,0.0,429.35191810990676,1,1,Tier 4
0xdbe3c041cca6c53e70008640eb8bd897eb994640,0.8746819409437654,0.0,0.0,507250.240583,1,19,Tier 4
0xdbec81b4eab0b5234dbd9ff7c456bf750d7a9086,0.002192433663431848,0.0,0.0,45469.08779582757,1,1,Tier 4
0xdbf66494751f9bb52feab916c87763585775bf10,5.599045158981648,0.0,0.0,23056803.205427,1,96,Tier 4
0xdc07595bcca5b36c7e0a76f9f02f8acdabc7a881,3.7849326198356557,0.0,0.0,127803.376023,1,81,Tier 4
0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744,35.66858493477033,0.0,0.0,5.30849871,8,3,Tier 2
0xdc085d322acf3f43e813172a955d52277c531fa1,1.022286237801656e-06,0.0,0.0,21.20129036256,1,1,Tier 4
0xdc1105284ab8bc1e740910183c67d44c0b7ced25,1.0749862078942859e-07,0.0,0.0,2.22942399951744,1,1,Tier 4
0xdc2e7899f3bc842fdada6f5c172df9ddd36f8298,40.6561323606127,0.0,0.0,9.27412651078,9,1,Tier 2
0xdc3f2d6856b44ad96d3e61c5f0621cd50d5846bc,1.0674657253067793e-09,0.0,0.0,0.022138272,1,1,Tier 4
0xdc4861947147765358e524745b4fe51d173892ff,2.8913317067387004e-09,0.0,0.0,0.0599636,1,1,Tier 4
0xdc4d4e5dcfa26cff284e780f3391e808d098b2d1,4.000489127967143e-09,0.0,0.0,0.08296652,1,1,Tier 4
0xdc653876fd14715700f3ee92cfa5603756107f36,6.175332516908731e-09,0.0,0.0,0.12807080144,1,1,Tier 4
0xdc77b2c59db1b02f988e8e08a60fbe9139447cc3,7.634666933234431,0.0,0.0,2000282.0,2,53,Tier 4
0xdc87397165b4f0f6d586f1bf60fa37494a362a6a,9.223173970384122,0.0,0.0,1237217.174101,1,195,Tier 4
0xdcb4cbddbefd55af7d9c40483bba10c83a16a85f,0.000678165410497415,0.0,0.0,14064.5361838374,1,1,Tier 4
0xdcc418261c5423384e8d2bc40c499d960f1cd990,1.3243945232306773,0.0,0.0,37848.00672685,1,29,Tier 4
0xdccb15614806522360b1df3c262247d69221755f,0.04723878867823413,0.0,0.0,86.30371513796287,1,2,Tier 4
0xdccbb1d3e005b116d3049aa982279a9d652691a9,11.55899958268345,0.0,0.0,121098.819848,2,138,Tier 4
0xdce674df976055f33b715bbd5d804a6dbdb67d02,6.4400930973223005e-09,0.0,0.0,0.133561696,1,1,Tier 4
0xdce8b1a8583657a8e7a4b3c90e1041e0fca8d931,6.546903862628282e-09,0.0,0.0,0.1357768545,1,1,Tier 4
0xdcf3fa1a64ca2a8044cfa1305c63f5e46bec9c66,2.0404266095788138e-08,0.0,0.0,0.4231659922,1,1,Tier 4
0xdcf521e5ad4849238ebc77548f0b5e3ea75cd4ca,2.862521383563034e-05,0.0,0.0,593.661,1,1,Tier 4
0xdcf972e3851620d1ba5201b923391b9f6a3ba528,5.082016682051433,0.0,0.0,4.0,2,1,Tier 4
0xdd04551e4d60d94cbc05a16cd20f21036d7220f9,8.553266668932777e-09,0.0,0.0,0.1773870013025,1,1,Tier 4
0xdd0aa164291f5780522d7efe334b2ab342096555,20.5642391177327,0.0,0.0,0.51096031,5,6,Tier 2
0xdd0d030b8bec1080bfa584befc9831fac64a9f69,2.4107899816028198e-05,0.0,0.0,499.976,1,1,Tier 4
0xdd0dc628c4831de6f70fd784d409a14513cb8226,5.977679656880111e-10,0.0,0.0,0.01239716602,1,1,Tier 4
0xdd11e41f2b2c3cb3842bbbf6ede01cf517071ad3,1.0397797220146106e-08,0.0,0.0,0.2156408937573,1,1,Tier 4
0xdd14e1576dc2d24a9ee1a3044cd8f076a67251b6,2.0584071819374046e-09,0.0,0.0,0.0426895,1,1,Tier 4
0xdd3781cb80956e3e7a7f7cf5a46f690dbc6222bb,1.6873163612354916e-07,0.0,0.0,3.4993412593501603,1,1,Tier 4
0xdd436657b191d2112e0bc2a461ec3bee03ab77a2,0.0,0.0,0.0,0.0,1,1,Tier 4
0xdd4a19dc351ba42421db282196af38b433aa86ba,4.821811410153328e-05,0.0,0.0,1000.0,1,1,Tier 4
0xdd4a5731c80319d2fa1b2102f899c7a3c8421de2,0.03669000943744921,0.0,0.0,760917.553934,1,1,Tier 4
0xdd6354a00c35debf1dce94b08209664a3b7bbaaa,5.559666372420805,0.0,0.0,109992.07625911999,2,11,Tier 4
0xdd68686784e53003f2b001d1ae41581c7c13ad53,1.2792747852277793e-09,0.0,0.0,0.026531,1,1,Tier 4
0xdd6e1a285790d4088fd020c65c764babf44b31e8,30.143612049031777,0.0,0.0,2524204.035595218,2,529,Tier 3
0xdd7efb05649ca2d7ea7851a0291d442be8d9a2eb,1.711260869463416e-08,0.0,0.0,0.3549,1,1,Tier 4
0xdd8421f6d3f4ca5bcff2cd59e55b361e27b7002d,0.0003303230130425812,0.0,0.0,6850.600012,1,1,Tier 4
0xdd868768ba91510f30d19f37b8ca8f8c6d3b26b8,8.899041600554731e-07,0.0,0.0,18.455806010612417,1,1,Tier 4
0xdd9021f67caf7e0c88e8c441d22136f4657ac097,0.021187969031841527,0.0,0.0,439419.281045,1,1,Tier 4
0xdd9599b0d80a7a236a4e014840f5ab4793ca3c56,1.4204062689008654,0.0,0.0,69837.875,1,31,Tier 4
0xdd964ec74fd346b2ea346013a8e3c51ef6d7d253,0.0002832870169990886,0.0,0.0,5875.116069503856,1,1,Tier 4
0xdd9b4a5e9411fdd8ac22734718d3994c0720ebcf,2.8938303491598337e-09,0.0,0.0,0.06001541958,1,1,Tier 4
0xddbd710c398ca21ce506e26d84918f7dcf10ff96,2.7461513048092525e-05,0.0,0.0,569.5269,1,1,Tier 4
0xddbd7acc3ec16bb8d956c834f3f3ceba7e1586e7,9.115277656850514e-09,0.0,0.0,0.1890426,1,1,Tier 4
0xddc827d65458452cbc6cf3822d9484b92e4535ea,8.653899208583891e-05,0.0,0.0,1794.74029,1,1,Tier 4
0xdde0adb3b2c5320ff3e6e88efb654e6d7b6aeb01,12.413220212212476,0.0,0.0,204000.0,2,156,Tier 4
0xdde0d6e90bfb74f1dc8ea070cfd0c0180c03ad16,44.52369414158925,0.0,0.0,329964069.5503847,4,284,Tier 3
0xddf7f5e74e2ce98c8f5572c7f2550e983d58e1d7,2.3274747219547204e-09,0.0,0.0,0.048269717,1,1,Tier 4
0xddf9183c99c9a2111a77eb60d2c501fbdf9a7e79,4.309914547683308e-09,0.0,0.0,0.08938372286,1,1,Tier 4
0xde03a6f8f1f08abdb4efdef9806eaf9cb721bc1e,35.715819550619514,0.0,0.0,5.07152012506,8,4,Tier 2
0xde10e7f69ec1310dbf2e8967087e076a7da7b391,1.6653300250005914e-08,0.0,0.0,0.345374359,1,1,Tier 4
0xde35d73a3e3ab85a0414e6bce596d635d334f457,1.2937409258310608,0.0,0.0,381723.5436530524,1,28,Tier 4
0xde4c915c09410db3000147e270229618b00e9fff,4.608325709968789e-09,0.0,0.0,0.0955725,1,1,Tier 4
0xde539be0d650b93d6950d6e3822aefc29ff90ec0,0.00024682894124371127,0.0,0.0,5119.00861,1,1,Tier 4
0xde5a83fdcd07800e5f165486c34edb1525d40e44,9.543518899266376e-08,0.0,0.0,1.979239353735509,1,1,Tier 4
0xde5af84a125af28a909f68e457d2f9d0ffc9a47e,0.0008438169967768322,0.0,0.0,17500.0,1,1,Tier 4
0xde5f384ba0575711bab32f7a769d355e29f5a450,32.64259202218982,0.0,0.0,472598.97270499996,2,584,Tier 3
0xde6b2a06407575b98724818445178c1f5fd53361,0.0632888635019677,0.0,0.0,1312553.688199,1,1,Tier 4
0xde6ccca84010b3f450ec7b95501c4cbe98ac84e9,20.50266418572315,0.0,0.0,3398371.95,2,324,Tier 3
0xde6d7f9f28b923757bccb4371d74cf2c5d8a7944,3.638693188066826e-09,0.0,0.0,0.0754632,1,1,Tier 4
0xde76aec9e815b4952d2efc7c63717ee5dbbcea0b,6.884632044678304e-09,0.0,0.0,0.142781031008,1,1,Tier 4
0xde9ec95d7708b8319ccca4b8bc92c0a3b70bf416,36.370680650196825,0.0,0.0,365.99922000000004,1,771,Tier 3
0xdea30703acbba59e1bd11c8cbedf98196c20f3ac,8.965998460630794e-09,0.0,0.0,0.18594668472,1,1,Tier 4
0xdea594898ee7a8719a42d0e626ede7615bbe69be,5.17680763531945,0.0,0.0,6675.73991166105,2,3,Tier 4
0xdeb56d22896439a2aeed9dea6394841c05e9bee4,2.6069558991436758e-08,0.0,0.0,0.540659034,1,1,Tier 4
0xdeb946229e9dee6f59d5f29edd3b1c95d79c670a,4.485340588141418e-09,0.0,0.0,0.0930219,1,1,Tier 4
0xdebafa56f172c2ecab65ac3caa5acc44735de549,1.8858031133576227e-09,0.0,0.0,0.039109848,1,1,Tier 4
0xdec480d454afba8c47631633b9d6c39de553d7f8,4.5591914516993264e-07,0.0,0.0,9.45535,1,1,Tier 4
0xdec599930ab35747b81cda7caf364a1a58aceddc,1.6873133430948894e-06,0.0,0.0,34.99335,1,1,Tier 4
